CP No.,Route,Divn.,Location,Channel 1,Channel 2,Easting,Northing,24 Hour AADT (7 day flow),24 Hour AADT (7 day flow) rounded,% HGV (7 day flow),AM mean weekday peak hour (5 day flow),AM mean weekday peak hour (5 day flow) rounded,AM mean weekday peak hour (5 day flow) start time,PM mean weekday peak hour (5 day flow),PM mean weekday peak hour (5 day flow) rounded,PM mean weekday peak hour (5 day flow) start time,24 Hour 7 Day Flow CH. 1,24 Hour 7 Day Flow CH. 2,24 Hour 7 Day Flow CH. 1 (rounded),24 Hour 7 Day Flow CH. 2 (rounded),Percentage Traffic Composition (Euro 6 Class 1),Percentage Traffic Composition (Euro 6 Class 2),Percentage Traffic Composition (Euro 6 Class 3),Percentage Traffic Composition (Euro 6 Class 4),Percentage Traffic Composition (Euro 6 Class 5),Percentage Traffic Composition (Euro 6 Class 6),Percentage Traffic Composition (DoENI5 Class 1),Percentage Traffic Composition (DoENI5 Class 2),Percentage Traffic Composition (DoENI5 Class 3),Percentage Traffic Composition (DoENI5 Class 4),Percentage Traffic Composition (DoENI5 Class 5),24 Hour 5 Day Flow CH. 1,24 Hour 5 Day Flow CH. 2,24 Hour AADT (5 day flow),24 Hour 5 Day Flow CH. 1 (rounded),24 Hour 5 Day Flow CH. 2 (rounded),24 Hour AADT (5 day flow) rounded,AM peak hour flow weekday channel 1,AM peak hour flow weekday channel 1 (rounded),AM peak hour flow weekday channel 1 start time,PM peak hour flow weekday channel 1,PM peak hour flow weekday channel 1 (rounded),PM peak hour flow weekday channel 1 start time,AM peak hour flow weekday channel 2,AM peak hour flow weekday channel 2 (rounded),AM peak hour flow weekday channel 2 start time,PM peak hour flow weekday channel 2,PM peak hour flow weekday channel 2 (rounded),PM peak hour flow weekday channel 2 start time,2015 24 Hour AADT (7 day flow) rounded,2016%age incr/decr over 2015 24HrAADT (7 day flow),2016 24 Hour AADT (7 day flow) rounded,2017 %age incr/decr over 2016 24HrAADT (7 day flow),2017 24 Hour AADT (7 day flow) rounded,Comments
203,M2,East,Fortwilliam Interchange – Outbound (Junction 1),Main Carriageway,-,334437,378014,"51,904","51,900",3.7,"3,137","3,140",08:00,"5,987","5,990",16:00,"51,904",-,"51,900",-,-,-,-,-,-,-,94.2,2.1,1,1.8,0.9,"56,466",-,"56,466","56,470",-,"56,470","3,137","3,140",08:00,"5,987","5,990",16:00,-,-,-,-,-,-,"50,870",2.16,"51,970",-0.13,"51,900","1-24 Jan, 26 Jan - 15 Oct, 17-28 Oct, 30 Oct - 20 Nov, 23 Nov - 31 Dec"
204_1,M2,East,Greencastle (Junction 2) – Sandyknowes (Junction 4),From Belfast - Outbound,-,332728,381319,"35,327","35,330",6.5,"2,263","2,260",08:00,"4,260","4,260",16:00,"35,327",-,"35,330",-,-,-,-,-,-,-,90.3,3.2,1.6,4,0.9,"39,131",-,"39,131","39,130",-,"39,130","2,264","2,260",08:00,"4,260","4,260",16:00,-,-,-,-,-,-,"67,890",2.31,"69,460",-49.14,"35,330","1-24 Jan, 26 Jan-5 Jun, 7 Jun-15 Oct, 17-28 Oct, 30 Oct-20 Nov, 23 Nov-31 Dec"
204_2,M2,East,Greencastle (Junction 2) – Sandyknowes (Junction 4),To Belfast - Inbound,-,332728,381319,"34,889","34,890",6.7,"4,311","4,310",07:00,"2,390","2,390",17:00,"34,889",-,"34,890",-,-,-,-,-,-,-,90.2,3.1,1.6,4.1,1,"38,051",-,"38,051","38,050",-,"38,050","4,311","4,310",07:00,"2,389","2,390",17:00,-,-,-,-,-,-,-,-,-,-,"34,890","1-24 Jan, 26 Jan - 28 Oct, 30 Oct - 20 Nov, 23 Nov - 31 Dec"
205,M2,East,Sandyknowes (Junction 4) – Templepatrick (Junction 5),To Belfast,From Belfast,326856,385319,"48,608","48,610",5.9,"4,336","4,340",07:00,"4,679","4,680",16:00,"24,568","24,040","24,570","24,040",-,-,-,-,-,-,91.6,2.5,1.3,3.6,1,"26,930","25,903","52,833","26,930","25,900","52,830","1,702","1,700",08:00,"2,920","2,920",16:00,"2,849","2,850",07:00,"1,826","1,830",17:00,"46,390",3.49,"48,010",1.25,"48,610","1 Jan-24 Jan, 26 Jan-15 Oct, 17 Oct-28 Oct, 30 Oct-20 Nov, 23 Nov- 31 Dec"
206,M5,East,Greencastle (Junction 2) - Whiteabbey,To Belfast,From Belfast,334643,379556,"32,730","32,730",2.1,"3,113","3,110",08:00,"3,035","3,040",16:00,"16,641","16,089","16,640","16,090",-,-,-,-,-,-,96.2,1.7,0.6,0.7,0.8,"18,199","17,644","35,843","18,200","17,640","35,840","1,031","1,030",08:00,"2,033","2,030",17:00,"2,130","2,130",07:00,"1,103","1,100",16:00,"32,370",2.22,"33,090",-1.09,"32,730","1-24 Jan, 26 Jan - 28 Oct, 30 Oct - 20 Nov, 23 Nov - 31 Dec"
207,A8,East,Sandyknowes (Junction 4) – Corr's Corner,To Belfast,From Belfast,330644,383870,"15,528","15,530",7,"1,520","1,520",07:00,"1,595","1,600",17:00,"7,686","7,842","7,690","7,840",-,-,-,-,-,-,90,3,1.6,4.4,1,"8,611","8,716","17,327","8,610","8,720","17,330",434,430,08:00,"1,113","1,110",17:00,"1,128","1,130",07:00,495,500,16:00,"15,640",-2.17,"15,300",1.5,"15,530","1-24 Jan, 26 Jan - 28 Oct, 30 Oct - 20 Nov, 23 Nov - 31 Dec"
209,A2,East,"Sydneham By-Pass, at George Best Belfast City Airport",To Belfast,From Belfast,337289,375624,"58,620","58,620",5.1,"4,594","4,590",08:00,"5,291","5,290",16:00,"31,123","27,497","31,120","27,500",0.3,94.4,0.2,3.7,0.9,0.5,-,-,-,-,-,"33,892","29,656","63,548","33,890","29,660","63,550","2,819","2,820",07:00,"2,704","2,700",16:00,"1,837","1,840",08:00,"2,662","2,660",17:00,"60,170",-0.45,"59,900",-2.14,"58,620","1 Jan - 24 Apr, 2 Nov - 31 Dec"
213,A12,East,"Westlink, Belfast, South of Roden Street",To M2,To M1,332421,373465,"97,158","97,160",5.4,"7,078","7,080",07:00,"7,411","7,410",16:00,"50,236","46,922","50,240","46,920",-,-,-,-,-,-,92.1,2.5,1.3,3.3,0.8,"54,363","50,337","104,700","54,360","50,340","104,700","3,453","3,450",08:00,"4,485","4,490",16:00,"3,895","3,900",07:00,"3,280","3,280",13:00,"95,810",1.37,"97,120",0.04,"97,160","1-12 Jan, 19-24 Jan, 26 Jan - 3 May, 6 May - 26 Oct, 31 Oct - 20 Nov, 23 Nov - 31 Dec"
221,A55,East,"Upper Knockbreda Road, Belfast",To Saintfield Road,To Castlereagh Road,335838,370822,"33,387","33,390",3.4,"2,944","2,940",08:00,"3,070","3,070",17:00,"15,662","17,725","15,660","17,730",0.3,96.1,0.2,2.4,0.3,0.7,-,-,-,-,-,"17,058","19,466","36,524","17,060","19,470","36,530","1,287","1,290",08:00,"1,429","1,430",16:00,"1,657","1,660",08:00,"1,659","1,660",17:00,"34,050",-0.12,"34,010",-1.82,"33,390",11 May - 31 Dec
227,M1,East,Stockman's Lane Junction (above roundabout),To Belfast,From Belfast,330710,371218,"70,497","70,500",5.5,"4,634","4,630",11:00,"5,541","5,540",13:00,"36,582","33,915","36,580","33,920",-,-,-,-,-,-,92.4,2.1,1.2,3.4,0.9,"39,337","35,892","75,229","39,340","35,890","75,230","2,516","2,520",11:00,"3,433","3,430",13:00,"2,528","2,530",07:00,"2,109","2,110",13:00,"67,620",2.41,"69,250",1.81,"70,500","1-24 Jan, 26 Jan - 18 Sept, 20 Sept - 28 Oct, 30 Oct - 20 Nov, 23 Nov - 31 Dec"
230,M1,East,Blacks Road on – slip (Junction 3),One Way Traffic Flow,-,329697,369723,"20,752","20,750",2.2,"2,046","2,050",08:00,"1,388","1,390",13:00,"20,752",-,"20,750",-,-,-,-,-,-,-,96,1.8,0.8,0.6,0.8,"22,126",-,"22,126","22,130",-,"22,130","2,046","2,050",08:00,"1,388","1,390",13:00,-,-,-,-,-,-,"20,500",1.71,"20,850",-0.48,"20,750","1-24 Jan, 26 Jan - 28 Oct, 30 Oct - 20 Nov, 23 Nov - 31 Dec"
231,M1,East,Blacks Road off – slip (Junction 3),One Way Traffic Flow,     -,329791,369673,"19,025","19,030",2.2,"1,260","1,260",11:00,"1,653","1,650",15:00,"19,025",-,"19,030",-,-,-,-,-,-,-,96,1.8,0.9,0.7,0.6,"20,304",-,"20,304","20,300",-,"20,300","1,914","1,910",11:00,"2,239","2,240",14:00,-,-,-,-,-,-,"18,600",0.38,"18,670",1.93,"19,030","1-24 Jan, 26 Jan - 11 June, 13 June - 28 Oct, 30 Oct - 20 Nov, 23 Nov - 31 Dec"
234,B101,East,"Pond Park Road, Lisburn",To Lisburn,To International Airport,324772,366974,"8,297","8,300",7.7,846,850,08:00,890,890,17:00,"4,217","4,080","4,220","4,080",0.6,91.2,0.5,5.8,1.4,0.5,-,-,-,-,-,"4,660","4,527","9,187","4,660","4,530","9,190",393,390,08:00,524,520,17:00,453,450,08:00,411,410,16:00,"7,790",3.85,"8,090",2.6,"8,300",21 Feb - 31 Dec
235,A3,East,"Moira Road, Lisburn, West of Lissue Industrial Estate",To Lisburn,To Moira,322801,363099,"12,020","12,020",7.5,"1,050","1,050",08:00,"1,085","1,090",17:00,"5,956","6,064","5,960","6,060",0.4,91.5,0.6,5.3,1.7,0.5,-,-,-,-,-,"6,576","6,606","13,182","6,580","6,610","13,190",671,670,08:00,453,450,17:00,379,380,08:00,631,630,17:00,"11,860",-2.19,"11,600",3.62,"12,020","1 Jan - 12 Oct, 8 Nov - 31 Dec"
290,A12,East,"Westlink, Clifton Street, towards M1",Main Carriageway,On Slip,333512,375123,"36,629","36,630",6.2,"2,876","2,880",07:00,"2,644","2,640",14:00,"31,547","5,082","31,550","5,080",-,-,-,-,-,-,91.2,2.6,1.1,3,2.1,"34,068","5,182","39,250","34,070","5,180","39,250","2,567","2,570",07:00,"2,323","2,320",14:00,326,330,11:00,344,340,13:00,"39,810",-6.2,"37,340",-1.9,"36,630","1-11, 15-21 Jan, 13-21 Feb, 1-12 Mar, 15 Mar - 4 Apr, 6-11, 13-16 Apr, 21 Apr - 10 May, 12 May - 18 Jun, 24-25 Jun, 29 Jun - 15 Aug, 17 Aug - 13 Sept, 15 Sept - 8 Oct, 12-24 Oct, 30 Oct-10 Nov, 12-13, 17 Nov, 24 Nov - 31 Dec"
291,A12,East,"Westlink, Clifton Street, towards M2",Main Carriageway,Off Slip,333513,375162,"45,988","45,990",5.8,"3,037","3,040",07:00,"3,693","3,690",16:00,"39,076","6,912","39,080","6,910",-,-,-,-,-,-,91.4,2.8,1.4,3.6,0.8,"42,570","7,330","49,900","42,570","7,330","49,900","2,577","2,580",07:00,"3,161","3,160",16:00,469,470,08:00,532,530,16:00,"44,790",1.85,"45,620",0.81,"45,990","1-24 Jan, 26 Jan - 28 Oct, 30 Oct - 20 Nov, 23 Nov - 31 Dec"
306,A6,North,"Dungiven - Londonderry, East of B74",To Dungiven,To Londonderry,268217,409441,"16,074","16,080",10.1,"1,184","1,180",08:00,"1,503","1,500",17:00,"8,016","8,058","8,020","8,060",0.1,89,0.8,6.1,3,1,-,-,-,-,-,"8,506","8,465","16,971","8,510","8,470","16,980",597,600,08:00,822,820,17:00,588,590,08:00,681,680,17:00,"15,310",5.16,"16,100",-0.12,"16,080",Full Year
308,A29,North,"Coleraine - Limavady, at Fernlester",To Coleraine,To Limavady,283679,430184,"16,934","16,930",6,"1,374","1,370",08:00,"1,573","1,570",17:00,"8,112","8,822","8,110","8,820",0.6,92.2,1.2,4.5,1.2,0.3,-,-,-,-,-,"8,450","9,160","17,610","8,450","9,160","17,610",850,850,08:00,616,620,17:00,524,520,08:00,957,960,17:00,"16,420",4.14,"17,100",-0.99,"16,930","1-15 Jan, 7-31 Mar, 9 Apr - 22 Jun, 6-31 Dec"
309,A29,North,"Coleraine - Garvagh, South of B66",To Coleraine,To Garvagh,284700,419770,"5,613","5,610",7.3,464,460,08:00,532,530,17:00,"2,773","2,840","2,770","2,840",0.4,90.8,1.5,4.8,2.4,0.1,-,-,-,-,-,"2,828","2,878","5,706","2,830","2,880","5,710",295,300,08:00,215,220,17:00,170,170,08:00,317,320,17:00,"5,260",7.03,"5,630",-0.36,"5,610",7 Mar - 31 Dec
310,A26,North,"Coleraine - Ballymoney, South East of Ring Road",To Coleraine,To Belfast,287079,430909,"16,954","16,950",5.2,"1,403","1,400",08:00,"1,578","1,580",17:00,"8,301","8,653","8,300","8,650",0.5,93.7,0.6,3.5,1.2,0.5,-,-,-,-,-,"8,833","9,120","17,953","8,830","9,120","17,950",770,770,08:00,716,720,17:00,633,630,08:00,862,860,17:00,"16,300",-0.92,"16,150",4.95,"16,950","21 Mar - 17 Jul, 6-31 Dec"
311,A2,North,"Coleraine - Portstewart, North of  B185",To Coleraine,To Portstewart,284272,434252,"8,051","8,050",2.7,509,510,11:00,662,660,16:00,"4,099","3,952","4,100","3,950",0.7,96.2,0.4,1.8,0.1,0.8,-,-,-,-,-,"4,056","3,842","7,898","4,060","3,840","7,900",261,260,11:00,391,390,17:00,275,280,08:00,314,310,15:00,"7,560",9.52,"8,280",-2.78,"8,050",Full Year
315,B62,North,"Ballymoney - Portrush, North of A26",To Ballymoney,To Portrush,294051,427416,"8,177","8,180",5.2,609,610,08:00,732,730,17:00,"4,197","3,980","4,200","3,980",0.5,93.4,0.9,3.5,1.1,0.6,-,-,-,-,-,"4,241","3,928","8,169","4,240","3,930","8,170",300,300,08:00,396,400,17:00,309,310,08:00,363,360,16:00,"7,480",11.1,"8,310",-1.56,"8,180",Full Year
318,A44,North,"Ballycastle - Armoy, East of B67",To Ballycastle,To Coleraine,309639,439472,"6,392","6,390",5,568,570,08:00,575,580,16:00,"3,188","3,204","3,190","3,200",0.4,93.6,1,3.9,0.5,0.6,-,-,-,-,-,"3,272","3,348","6,620","3,270","3,350","6,620",269,270,08:00,280,280,16:00,299,300,08:00,337,340,17:00,"6,390",10.33,"7,050",-9.36,"6,390",1 Jan - 9 Apr
321,A54,North,"Coleraine - Kilrea, South of A29",To Coleraine,To Kilrea,285114,430494,"6,970","6,970",2.1,579,580,08:00,630,630,17:00,"3,404","3,566","3,400","3,570",0.4,97.4,0.1,2,0.1,0,-,-,-,-,-,"3,570","3,712","7,282","3,570","3,710","7,280",382,380,08:00,264,260,14:00,209,210,11:00,386,390,17:00,"6,290",0.48,"6,320",10.28,"6,970",21 Mar - 31 Dec
325,A29,North,"Coleraine Ring Road, between A29 - B185",To Portstewart,To Portrush Road Roundabout,285080,435171,"6,987","6,990",3.7,649,650,08:00,637,640,16:00,"3,636","3,351","3,640","3,350",1,94.4,0.9,3.3,0.2,0.2,-,-,-,-,-,"3,854","3,479","7,333","3,850","3,480","7,330",325,330,08:00,376,380,16:00,324,320,08:00,270,270,17:00,"6,300",8.41,"6,830",2.34,"6,990",1 Jan - 15 Jun
331,B64,North,"Dungiven - Garvagh, at Dungiven",To Dungiven,To Garvagh,269358,409928,"3,773","3,780",7.4,284,280,08:00,436,440,17:00,"1,905","1,868","1,910","1,870",0.2,91.1,1.3,5.6,1.2,0.6,-,-,-,-,-,"2,040","2,003","4,043","2,040","2,000","4,040",144,140,08:00,214,210,17:00,140,140,08:00,222,220,17:00,"3,490",8.6,"3,790",-0.26,"3,780",27 Mar - 31 Dec
353,A515,North,"Foyle Bridge, Londonderry",To Culmore,To Caw,245907,418509,"34,665","34,670",5.2,"2,991","2,990",08:00,"3,165","3,170",17:00,"17,330","17,335","17,330","17,340",0.6,93.8,0.4,3.8,1,0.4,-,-,-,-,-,"18,683","18,521","37,204","18,680","18,520","37,200","1,592","1,590",08:00,"1,670","1,670",17:00,"1,399","1,400",08:00,"1,532","1,530",16:00,-,-,-,-,"34,670","1 Jan - 6 Apr, 29-30 Apr, 1 Jun - 11 Jul"
376,A2,North,"A2 Ballykelly Road, Limavady",To Londonderry,To Coleraine,264513,422865,"16,547","16,550",6.5,"1,534","1,530",08:00,"1,592","1,590",17:00,"8,251","8,296","8,250","8,300",0.4,92.4,0.7,4.7,1.1,0.7,-,-,-,-,-,"8,810","8,869","17,679","8,810","8,870","17,680",769,770,08:00,813,810,17:00,766,770,08:00,779,780,17:00,"15,640",7.16,"16,760",-1.25,"16,550",1 Jan - 8 Jul
391,A5,North,"Victoria Road, Londonderry, at Bolies",To City Centre,To Newbuildings,243136,415386,"16,921","16,920",7.7,"1,208","1,210",08:00,"1,437","1,440",17:00,"8,374","8,547","8,370","8,550",0.2,91.6,0.5,4.6,2.1,1,-,-,-,-,-,"8,798","8,990","17,788","8,800","8,990","17,790",807,810,08:00,604,600,14:00,502,500,11:00,886,890,17:00,"16,700",3.23,"17,240",-1.86,"16,920","29 Mar - 14 Jul, 1 Aug - 9 Oct, 28 Oct - 31 Dec"
392,A2,North,"Duke Street, Londonderry",To City Centre,-,243990,416205,"14,126","14,130",6.1,902,900,08:00,"1,372","1,370",17:00,"14,126",-,"14,130",-,0.6,92.8,0.5,3.3,1.5,1.3,-,-,-,-,-,"15,134",-,"15,134","15,130",-,"15,130",902,900,08:00,"1,373","1,370",17:00,-,-,-,-,-,-,"27,260",1.47,"27,660",-48.92,"14,130",15 Mar - 31 Dec
405,A1,South,"Dublin Road, Newry",To Newry,To Border,308331,323116,"25,066","25,070",15.3,"2,254","2,250",08:00,"2,389","2,390",17:00,"12,470","12,596","12,470","12,600",0.3,83.9,0.5,6.1,7.7,1.5,-,-,-,-,-,"13,344","13,392","26,736","13,340","13,390","26,730","1,424","1,420",08:00,"1,092","1,090",17:00,829,830,08:00,"1,297","1,300",17:00,"21,960",12.66,"24,740",1.33,"25,070",1 Jan - 3 Dec
410,A1,South,"Dromore – Banbridge, South of Old Banbridge Road",To Dromore,To Banbridge,318980,352194,"31,485","31,490",11.9,"2,595","2,600",08:00,"2,999","3,000",17:00,"15,700","15,785","15,700","15,790",0.3,87.4,0.4,5.4,4.8,1.7,-,-,-,-,-,"16,852","17,023","33,875","16,850","17,020","33,870","1,503","1,500",07:00,"1,230","1,230",17:00,"1,215","1,220",08:00,"1,769","1,770",17:00,"28,980",5.49,"30,570",3.01,"31,490","1-11, 13-31 Jan, 3 Feb - 30 Apr, 15 May - 19 Jun, 27-30 Jun, 28 Jul - 4 Aug, 7-12, 14-16, 19-29 Aug, 2-6, 14-17 Sept, 21 Sept - 15 Oct, 19 Oct - 31 Dec "
418,A28,South,"Armagh - Newry, at Markethill",To Newry,To Armagh,295758,340565,"10,463","10,470",12.7,951,950,08:00,"1,008","1,010",17:00,"5,296","5,167","5,300","5,170",0.2,86.1,1,6.6,5.2,0.9,-,-,-,-,-,"5,665","5,523","11,188","5,670","5,520","11,190",471,470,08:00,510,510,17:00,480,480,08:00,499,500,17:00,"10,180",-0.88,"10,090",3.77,"10,470",Full Year
